Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1961,1961,An,57375.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1962,1962,An,59771.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1963,1963,An,51968.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1964,1964,An,53000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1965,1965,An,54000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1966,1966,An,52500.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1967,1967,An,53500.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1968,1968,An,54000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1969,1969,An,55000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1970,1970,An,56000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1971,1971,An,58000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1972,1972,An,59000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1973,1973,An,60000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1974,1974,An,61000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1975,1975,An,62000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1976,1976,An,63000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1977,1977,An,64000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1978,1978,An,65000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1979,1979,An,66000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1980,1980,An,67000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1981,1981,An,67000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1982,1982,An,67000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1983,1983,An,67000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1984,1984,An,67000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1985,1985,An,67500.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1986,1986,An,67500.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1987,1987,An,67500.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1988,1988,An,68000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1989,1989,An,68000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1990,1990,An,68000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1991,1991,An,68000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1992,1992,An,70000.0,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1993,1993,An,85000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1994,1994,An,95000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1995,1995,An,110000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1996,1996,An,130000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1997,1997,An,85188.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1998,1998,An,150000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,1999,1999,An,174584.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2000,2000,An,167548.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2001,2001,An,169314.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2002,2002,An,125450.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2003,2003,An,130000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2004,2004,An,135000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2005,2005,An,140291.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2006,2006,An,140000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2007,2007,An,140000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2008,2008,An,140000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2009,2009,An,140000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2010,2010,An,140000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2011,2011,An,140000.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2012,2012,An,174946.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2013,2013,An,124120.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2014,2014,An,160880.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2015,2015,An,148859.0,A,Official figure,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2016,2016,An,144620.0,E,Estimated value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2017,2017,An,151264.0,I,Imputed value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2018,2018,An,155121.0,I,Imputed value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2019,2019,An,154894.0,I,Imputed value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2020,2020,An,153042.0,I,Imputed value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2021,2021,An,153683.0,I,Imputed value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1107,Asses,2022,2022,An,154324.0,I,Imputed value,
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1961,1961,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1962,1962,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1963,1963,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1964,1964,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1965,1965,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1966,1966,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1967,1967,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1968,1968,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1969,1969,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1970,1970,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1971,1971,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1972,1972,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1973,1973,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1974,1974,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1975,1975,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1976,1976,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1977,1977,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1978,1978,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1979,1979,An,0.0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,147,Namibia,5111,Stocks,1126,Camels,1980,1980,An,0.0,M,"Missing value (data cannot exist, not applicable)",
