Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1961,1961,An,8000,E,Estimated value,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1962,1962,An,7200,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1963,1963,An,3000,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1964,1964,An,3600,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1965,1965,An,3000,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1966,1966,An,2500,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1967,1967,An,2375,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1968,1968,An,2260,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1969,1969,An,2200,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1970,1970,An,2000,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1971,1971,An,1960,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1972,1972,An,1800,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1973,1973,An,1750,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1974,1974,An,1270,A,Official figure,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1975,1975,An,1250,E,Estimated value,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1976,1976,An,1200,E,Estimated value,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1977,1977,An,1200,E,Estimated value,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1978,1978,An,1100,E,Estimated value,
QCL,Crops and livestock products,91,Guyana,5111,Stocks,1107,Asses,1979,1979,An,1100,E,Estimated value,
